client,round,loss,accuracy
l_curve_2,1,0.7766781449317932,0.2142857164144516
l_curve_2,2,0.7736750245094299,0.2142857164144516
l_curve_2,3,0.7707305550575256,0.25
l_curve_2,4,0.7678444981575012,0.25
l_curve_2,5,0.7648912072181702,0.25
l_curve_2,6,0.7620277404785156,0.25
l_curve_2,7,0.7592946290969849,0.25
l_curve_2,8,0.7565637230873108,0.25
l_curve_2,9,0.7540169954299927,0.25
l_curve_2,10,0.7515967488288879,0.2142857164144516
l_curve_2,11,0.7492314577102661,0.2142857164144516
l_curve_2,12,0.7469810247421265,0.2142857164144516
l_curve_2,13,0.7447472810745239,0.25
l_curve_2,14,0.7426056861877441,0.2857142984867096
l_curve_2,15,0.7406123876571655,0.2857142984867096
l_curve_2,16,0.7385934591293335,0.2857142984867096
l_curve_2,17,0.7366750836372375,0.25
l_curve_2,18,0.7347472310066223,0.3214285671710968
l_curve_2,19,0.7328326106071472,0.3571428656578064
l_curve_2,20,0.7309923768043518,0.3571428656578064
l_curve_2,21,0.7292385101318359,0.3571428656578064
l_curve_2,22,0.7275570034980774,0.3214285671710968
l_curve_2,23,0.7259521484375,0.2857142984867096
l_curve_2,24,0.7243853807449341,0.3214285671710968
l_curve_2,25,0.7226882576942444,0.3214285671710968
l_curve_2,26,0.7211884260177612,0.3214285671710968
l_curve_2,27,0.7196411490440369,0.3214285671710968
l_curve_2,28,0.7181368470191956,0.3928571343421936
l_curve_2,29,0.716649055480957,0.3928571343421936
l_curve_2,30,0.715198814868927,0.3928571343421936
l_curve_2,31,0.7138732671737671,0.3928571343421936
l_curve_2,32,0.7125590443611145,0.3928571343421936
l_curve_2,33,0.7111091017723083,0.3928571343421936
l_curve_2,34,0.7097457647323608,0.3928571343421936
l_curve_2,35,0.708467960357666,0.3928571343421936
l_curve_2,36,0.707324206829071,0.3928571343421936
l_curve_2,37,0.7061735391616821,0.3928571343421936
l_curve_2,38,0.7049939036369324,0.3928571343421936
l_curve_2,39,0.7037779688835144,0.3928571343421936
l_curve_2,40,0.7025852203369141,0.3928571343421936
l_curve_2,41,0.7014243006706238,0.3928571343421936
l_curve_2,42,0.7002809643745422,0.3928571343421936
l_curve_2,43,0.6991204023361206,0.3928571343421936
l_curve_2,44,0.6978588700294495,0.3928571343421936
l_curve_2,45,0.6966619491577148,0.3928571343421936
l_curve_2,46,0.6953966021537781,0.3928571343421936
l_curve_2,47,0.6941412091255188,0.3928571343421936
l_curve_2,48,0.6928415298461914,0.3928571343421936
l_curve_2,49,0.6913922429084778,0.3928571343421936
l_curve_2,50,0.6900127530097961,0.3928571343421936
l_curve_2,51,0.6885532736778259,0.3928571343421936
l_curve_2,52,0.6871338486671448,0.4285714328289032
l_curve_2,53,0.6857267022132874,0.4285714328289032
l_curve_2,54,0.6843555569648743,0.5714285969734192
l_curve_2,55,0.6830381751060486,0.6071428656578064
l_curve_2,56,0.6817245483398438,0.6785714030265808
l_curve_2,57,0.6803098917007446,0.7142857313156128
l_curve_2,58,0.6788034439086914,0.7142857313156128
l_curve_2,59,0.6772404313087463,0.7142857313156128
l_curve_2,60,0.675654947757721,0.75
l_curve_2,61,0.6740228533744812,0.75
l_curve_2,62,0.6723753809928894,0.75
l_curve_2,63,0.6708189845085144,0.75
l_curve_2,64,0.6690930724143982,0.75
l_curve_2,65,0.667331337928772,0.75
l_curve_2,66,0.6654458045959473,0.75
l_curve_2,67,0.6635407209396362,0.75
l_curve_2,68,0.6616188883781433,0.75
l_curve_2,69,0.6596658825874329,0.75
l_curve_2,70,0.6576369404792786,0.75
l_curve_2,71,0.655486524105072,0.75
l_curve_2,72,0.6533114314079285,0.75
l_curve_2,73,0.650969386100769,0.75
l_curve_2,74,0.6485453248023987,0.75
l_curve_2,75,0.6460137367248535,0.8214285969734192
