client,round,loss,accuracy
nofed,1,0.7842791676521301,0.21875
nofed,2,0.7783910632133484,0.21875
nofed,3,0.7726642489433289,0.234375
nofed,4,0.7671300172805786,0.25
nofed,5,0.7616900205612183,0.25
nofed,6,0.756439208984375,0.265625
nofed,7,0.7514131665229797,0.28125
nofed,8,0.7464866638183594,0.265625
nofed,9,0.7417517900466919,0.375
nofed,10,0.7369272112846375,0.5
nofed,11,0.7321553230285645,0.5
nofed,12,0.7274667024612427,0.5
nofed,13,0.722881019115448,0.453125
nofed,14,0.7182363271713257,0.46875
nofed,15,0.713624119758606,0.46875
nofed,16,0.7090777158737183,0.484375
nofed,17,0.7043728828430176,0.484375
nofed,18,0.6997255086898804,0.484375
nofed,19,0.6948451995849609,0.484375
nofed,20,0.6901212930679321,0.484375
nofed,21,0.685245931148529,0.5
nofed,22,0.6802340745925903,0.53125
nofed,23,0.675294041633606,0.546875
nofed,24,0.6701341271400452,0.546875
nofed,25,0.6648876070976257,0.609375
nofed,26,0.6595569849014282,0.625
nofed,27,0.6542253494262695,0.65625
nofed,28,0.648587703704834,0.71875
nofed,29,0.6429711580276489,0.78125
nofed,30,0.6374163031578064,0.765625
nofed,31,0.631600022315979,0.796875
nofed,32,0.6256138682365417,0.828125
nofed,33,0.6194743514060974,0.84375
nofed,34,0.6133513450622559,0.84375
nofed,35,0.6070719361305237,0.84375
nofed,36,0.6006361246109009,0.84375
nofed,37,0.5940309166908264,0.828125
nofed,38,0.587579607963562,0.828125
nofed,39,0.5810918807983398,0.8125
nofed,40,0.5745018720626831,0.8125
nofed,41,0.5678011178970337,0.8125
nofed,42,0.5610194206237793,0.8125
nofed,43,0.5544624328613281,0.8125
nofed,44,0.5477941632270813,0.8125
nofed,45,0.5410985946655273,0.828125
nofed,46,0.5346264839172363,0.828125
nofed,47,0.5280426740646362,0.828125
nofed,48,0.5215121507644653,0.828125
nofed,49,0.5151084065437317,0.84375
nofed,50,0.5087242126464844,0.84375
nofed,51,0.5026392936706543,0.84375
nofed,52,0.4965572953224182,0.84375
nofed,53,0.4906766414642334,0.84375
nofed,54,0.4850045144557953,0.84375
nofed,55,0.4793679416179657,0.84375
nofed,56,0.47388696670532227,0.84375
nofed,57,0.46865975856781006,0.84375
nofed,58,0.4634472131729126,0.84375
nofed,59,0.4585159122943878,0.828125
nofed,60,0.45367521047592163,0.828125
nofed,61,0.4491550326347351,0.828125
nofed,62,0.4446600675582886,0.828125
nofed,63,0.440303772687912,0.8125
nofed,64,0.4361829161643982,0.8125
nofed,65,0.4322688579559326,0.8125
nofed,66,0.42836907505989075,0.8125
nofed,67,0.42475563287734985,0.8125
nofed,68,0.42130154371261597,0.8125
nofed,69,0.41801732778549194,0.828125
nofed,70,0.4148586392402649,0.828125
nofed,71,0.4117136597633362,0.828125
nofed,72,0.4087825417518616,0.828125
nofed,73,0.4059818983078003,0.828125
nofed,74,0.4034392833709717,0.828125
nofed,75,0.40092089772224426,0.828125
nofed,76,0.39840641617774963,0.828125
nofed,77,0.39602938294410706,0.828125
nofed,78,0.39388522505760193,0.828125
nofed,79,0.3917142152786255,0.828125
nofed,80,0.3896074891090393,0.828125
nofed,81,0.38761627674102783,0.828125
nofed,82,0.3857057988643646,0.828125
nofed,83,0.38392308354377747,0.828125
nofed,84,0.3821658790111542,0.828125
nofed,85,0.38052186369895935,0.828125
nofed,86,0.3789726197719574,0.828125
nofed,87,0.37744343280792236,0.828125
nofed,88,0.3759573698043823,0.828125
nofed,89,0.3745155930519104,0.828125
nofed,90,0.3731306791305542,0.828125
nofed,91,0.37177467346191406,0.828125
nofed,92,0.37040960788726807,0.828125
nofed,93,0.3692704439163208,0.828125
nofed,94,0.36805590987205505,0.828125
nofed,95,0.3669596016407013,0.828125
nofed,96,0.36580607295036316,0.828125
nofed,97,0.3647700548171997,0.828125
nofed,98,0.36374351382255554,0.828125
nofed,99,0.362684041261673,0.828125
nofed,100,0.36172789335250854,0.828125
nofed,101,0.360821008682251,0.828125
nofed,102,0.3598499894142151,0.828125
nofed,103,0.3589322566986084,0.828125
nofed,104,0.3580198287963867,0.828125
nofed,105,0.3571564555168152,0.828125
nofed,106,0.3563729524612427,0.828125
nofed,107,0.3555607795715332,0.828125
nofed,108,0.35479485988616943,0.828125
nofed,109,0.35406550765037537,0.828125
nofed,110,0.3532487154006958,0.828125
nofed,111,0.35259103775024414,0.828125
nofed,112,0.35188618302345276,0.828125
nofed,113,0.35123971104621887,0.828125
nofed,114,0.35062551498413086,0.828125
nofed,115,0.34992438554763794,0.828125
nofed,116,0.34930917620658875,0.828125
nofed,117,0.3487001061439514,0.828125
nofed,118,0.3481028079986572,0.828125
nofed,119,0.34753990173339844,0.8125
nofed,120,0.3468993306159973,0.828125
nofed,121,0.3463987112045288,0.828125
nofed,122,0.34576869010925293,0.828125
nofed,123,0.3453536629676819,0.828125
nofed,124,0.3448145091533661,0.828125
nofed,125,0.3443499505519867,0.828125
nofed,126,0.34382155537605286,0.828125
nofed,127,0.34342822432518005,0.828125
nofed,128,0.3430062532424927,0.828125
nofed,129,0.34247928857803345,0.84375
nofed,130,0.34206423163414,0.84375
nofed,131,0.3416106104850769,0.84375
nofed,132,0.3412351608276367,0.84375
nofed,133,0.3407128155231476,0.84375
nofed,134,0.34025439620018005,0.84375
nofed,135,0.33992815017700195,0.84375
nofed,136,0.339499294757843,0.84375
nofed,137,0.33923718333244324,0.84375
nofed,138,0.33898571133613586,0.84375
nofed,139,0.33863306045532227,0.84375
nofed,140,0.3383529782295227,0.84375
nofed,141,0.33810919523239136,0.84375
nofed,142,0.3377225995063782,0.84375
nofed,143,0.33736327290534973,0.84375
nofed,144,0.33705437183380127,0.84375
nofed,145,0.33680498600006104,0.84375
nofed,146,0.3365830183029175,0.84375
nofed,147,0.3362186551094055,0.84375
nofed,148,0.3359900712966919,0.84375
nofed,149,0.3358335793018341,0.84375
nofed,150,0.3356360197067261,0.84375
nofed,151,0.3354024291038513,0.84375
nofed,152,0.33518582582473755,0.84375
nofed,153,0.3350398540496826,0.84375
nofed,154,0.33474481105804443,0.84375
nofed,155,0.33459001779556274,0.84375
nofed,156,0.3343008756637573,0.84375
nofed,157,0.33418118953704834,0.84375
nofed,158,0.3339189291000366,0.84375
nofed,159,0.3337283134460449,0.84375
nofed,160,0.33354663848876953,0.84375
nofed,161,0.3333843946456909,0.84375
nofed,162,0.3332895338535309,0.84375
nofed,163,0.33313214778900146,0.84375
nofed,164,0.3329734206199646,0.84375
nofed,165,0.332790732383728,0.84375
nofed,166,0.33275067806243896,0.84375
nofed,167,0.33254289627075195,0.84375
nofed,168,0.33244219422340393,0.84375
nofed,169,0.332217276096344,0.84375
nofed,170,0.3321308195590973,0.84375
nofed,171,0.33204203844070435,0.84375
nofed,172,0.3319079577922821,0.84375
nofed,173,0.3317048251628876,0.84375
nofed,174,0.3316798210144043,0.84375
nofed,175,0.3316129446029663,0.84375
nofed,176,0.33147257566452026,0.84375
nofed,177,0.33135688304901123,0.84375
nofed,178,0.3312358856201172,0.84375
nofed,179,0.33125796914100647,0.84375
nofed,180,0.33103036880493164,0.84375
nofed,181,0.3309706449508667,0.84375
nofed,182,0.3309851288795471,0.84375
nofed,183,0.33083152770996094,0.84375
nofed,184,0.33071357011795044,0.84375
nofed,185,0.33060750365257263,0.84375
nofed,186,0.3305346369743347,0.84375
nofed,187,0.33041924238204956,0.84375
nofed,188,0.33037474751472473,0.84375
nofed,189,0.33029603958129883,0.84375
nofed,190,0.3301743268966675,0.84375
nofed,191,0.3301807641983032,0.84375
nofed,192,0.3300313353538513,0.859375
nofed,193,0.3299393355846405,0.859375
nofed,194,0.32991838455200195,0.859375
nofed,195,0.3298147916793823,0.859375
nofed,196,0.32979816198349,0.859375
nofed,197,0.32972562313079834,0.859375
nofed,198,0.32970356941223145,0.84375
nofed,199,0.3296660780906677,0.84375
nofed,200,0.3295779526233673,0.84375
nofed,201,0.32947877049446106,0.859375
nofed,202,0.32955899834632874,0.84375
nofed,203,0.32946455478668213,0.84375
nofed,204,0.3293241858482361,0.859375
nofed,205,0.3293098211288452,0.859375
nofed,206,0.3291623890399933,0.859375
nofed,207,0.3291689157485962,0.859375
nofed,208,0.329068660736084,0.859375
nofed,209,0.32902759313583374,0.859375
nofed,210,0.3290173411369324,0.859375
nofed,211,0.3289780020713806,0.859375
nofed,212,0.32893192768096924,0.859375
nofed,213,0.32879722118377686,0.859375
nofed,214,0.3286799192428589,0.859375
nofed,215,0.328750878572464,0.859375
nofed,216,0.32868263125419617,0.859375
nofed,217,0.3286249041557312,0.859375
nofed,218,0.3286271393299103,0.859375
nofed,219,0.32860267162323,0.859375
nofed,220,0.3286069929599762,0.859375
nofed,221,0.32859838008880615,0.84375
nofed,222,0.3284909129142761,0.859375
nofed,223,0.3284357488155365,0.859375
nofed,224,0.32835498452186584,0.859375
nofed,225,0.32827645540237427,0.859375
nofed,226,0.32831183075904846,0.859375
nofed,227,0.32830244302749634,0.84375
nofed,228,0.32815462350845337,0.859375
nofed,229,0.3281489312648773,0.859375
nofed,230,0.3281443119049072,0.859375
nofed,231,0.3281044065952301,0.859375
nofed,232,0.32803013920783997,0.859375
nofed,233,0.3280227482318878,0.859375
nofed,234,0.3279957175254822,0.859375
nofed,235,0.3279837667942047,0.859375
nofed,236,0.3279939889907837,0.859375
nofed,237,0.3278924822807312,0.859375
nofed,238,0.32782721519470215,0.859375
