client,round,loss,accuracy
nofed,1,0.9654297232627869,0.390625
nofed,2,0.9455060958862305,0.390625
nofed,3,0.9261372685432434,0.390625
nofed,4,0.9074898958206177,0.375
nofed,5,0.890854001045227,0.375
nofed,6,0.8749178051948547,0.375
nofed,7,0.8599731922149658,0.375
nofed,8,0.8460580110549927,0.375
nofed,9,0.832782506942749,0.375
nofed,10,0.820266604423523,0.375
nofed,11,0.8085657358169556,0.375
nofed,12,0.7980519533157349,0.375
nofed,13,0.7880994081497192,0.375
nofed,14,0.7784609198570251,0.390625
nofed,15,0.7700945138931274,0.390625
nofed,16,0.7620747089385986,0.390625
nofed,17,0.7546404600143433,0.390625
nofed,18,0.7473022937774658,0.390625
nofed,19,0.7409328818321228,0.4375
nofed,20,0.7348623871803284,0.46875
nofed,21,0.7291242480278015,0.46875
nofed,22,0.723950982093811,0.484375
nofed,23,0.7193352580070496,0.5
nofed,24,0.7146263122558594,0.53125
nofed,25,0.710249662399292,0.53125
nofed,26,0.7060959339141846,0.546875
nofed,27,0.7024798393249512,0.5625
nofed,28,0.6989268660545349,0.5625
nofed,29,0.6953930258750916,0.5625
nofed,30,0.6923196315765381,0.5625
nofed,31,0.6893154978752136,0.578125
nofed,32,0.686371386051178,0.578125
nofed,33,0.6833750605583191,0.59375
nofed,34,0.6806524991989136,0.59375
nofed,35,0.6779775023460388,0.59375
nofed,36,0.6754150390625,0.609375
nofed,37,0.6727368235588074,0.625
nofed,38,0.6702111959457397,0.640625
nofed,39,0.6676949858665466,0.640625
nofed,40,0.6650086045265198,0.640625
nofed,41,0.6624717712402344,0.640625
nofed,42,0.6599150896072388,0.65625
nofed,43,0.6572763919830322,0.65625
nofed,44,0.6546119451522827,0.65625
nofed,45,0.6519148349761963,0.671875
nofed,46,0.6490591168403625,0.6875
nofed,47,0.6460747718811035,0.703125
nofed,48,0.6429871320724487,0.734375
nofed,49,0.639846920967102,0.734375
nofed,50,0.6364938020706177,0.734375
nofed,51,0.6329833269119263,0.75
nofed,52,0.6293483972549438,0.78125
nofed,53,0.625602126121521,0.78125
nofed,54,0.621635377407074,0.78125
nofed,55,0.6173807382583618,0.78125
nofed,56,0.613045334815979,0.8125
nofed,57,0.6084327697753906,0.8125
nofed,58,0.6035841107368469,0.828125
nofed,59,0.5984280705451965,0.84375
nofed,60,0.5930886268615723,0.84375
nofed,61,0.587448239326477,0.84375
nofed,62,0.5816049575805664,0.84375
nofed,63,0.5754402279853821,0.84375
nofed,64,0.5692218542098999,0.84375
nofed,65,0.5626890659332275,0.828125
nofed,66,0.5558785200119019,0.8125
nofed,67,0.5490802526473999,0.828125
nofed,68,0.5421285629272461,0.8125
nofed,69,0.5349094271659851,0.8125
nofed,70,0.5276969075202942,0.8125
nofed,71,0.5205458402633667,0.828125
nofed,72,0.5133165717124939,0.84375
nofed,73,0.5060012340545654,0.84375
nofed,74,0.49893707036972046,0.84375
nofed,75,0.4920441210269928,0.84375
nofed,76,0.4850589632987976,0.84375
nofed,77,0.47831839323043823,0.84375
nofed,78,0.471682608127594,0.84375
nofed,79,0.46526655554771423,0.84375
nofed,80,0.4591265916824341,0.859375
nofed,81,0.4532133638858795,0.859375
nofed,82,0.44738534092903137,0.859375
nofed,83,0.44168663024902344,0.859375
nofed,84,0.43633705377578735,0.859375
nofed,85,0.43131572008132935,0.859375
nofed,86,0.4263838529586792,0.859375
