client,round,loss,accuracy
nofed,1,0.7169597148895264,0.609375
nofed,2,0.7029560208320618,0.609375
nofed,3,0.6894998550415039,0.640625
nofed,4,0.6767107844352722,0.640625
nofed,5,0.664559006690979,0.640625
nofed,6,0.6527450680732727,0.6875
nofed,7,0.6417135000228882,0.703125
nofed,8,0.6309092044830322,0.734375
nofed,9,0.6208381652832031,0.734375
nofed,10,0.6110744476318359,0.734375
nofed,11,0.6014078855514526,0.75
nofed,12,0.5923336148262024,0.75
nofed,13,0.5834789276123047,0.75
nofed,14,0.5751416683197021,0.734375
nofed,15,0.5669156908988953,0.734375
nofed,16,0.5590335130691528,0.75
nofed,17,0.5513440370559692,0.734375
nofed,18,0.5438597202301025,0.765625
nofed,19,0.5366425514221191,0.78125
nofed,20,0.5295639634132385,0.78125
nofed,21,0.5226118564605713,0.796875
nofed,22,0.5158838033676147,0.796875
nofed,23,0.5092040300369263,0.796875
nofed,24,0.5027206540107727,0.796875
nofed,25,0.49647074937820435,0.828125
nofed,26,0.49022188782691956,0.84375
nofed,27,0.484191358089447,0.84375
nofed,28,0.4782150983810425,0.859375
nofed,29,0.47231513261795044,0.859375
nofed,30,0.4664458632469177,0.875
nofed,31,0.46075552701950073,0.875
nofed,32,0.45508745312690735,0.875
nofed,33,0.4495386481285095,0.875
nofed,34,0.44411396980285645,0.875
nofed,35,0.4387207627296448,0.875
nofed,36,0.4334419071674347,0.890625
nofed,37,0.42821744084358215,0.890625
nofed,38,0.4229995608329773,0.890625
nofed,39,0.4178852438926697,0.890625
nofed,40,0.41280674934387207,0.890625
nofed,41,0.40784740447998047,0.890625
nofed,42,0.4030602276325226,0.890625
nofed,43,0.3982480764389038,0.890625
nofed,44,0.3935667872428894,0.890625
nofed,45,0.3889458477497101,0.890625
nofed,46,0.38433724641799927,0.890625
nofed,47,0.3798721432685852,0.890625
nofed,48,0.37557393312454224,0.890625
nofed,49,0.3713091015815735,0.890625
nofed,50,0.3670509457588196,0.890625
nofed,51,0.362787663936615,0.890625
nofed,52,0.3587605953216553,0.890625
nofed,53,0.3547207713127136,0.890625
nofed,54,0.3508662283420563,0.890625
nofed,55,0.3471241593360901,0.890625
nofed,56,0.34336262941360474,0.890625
nofed,57,0.33977019786834717,0.890625
nofed,58,0.3362615704536438,0.890625
nofed,59,0.33291491866111755,0.890625
nofed,60,0.3294968605041504,0.890625
nofed,61,0.32624101638793945,0.890625
nofed,62,0.3230801224708557,0.890625
nofed,63,0.3199574947357178,0.890625
nofed,64,0.3169250786304474,0.890625
nofed,65,0.3139777183532715,0.890625
nofed,66,0.31121647357940674,0.890625
nofed,67,0.3084431290626526,0.890625
nofed,68,0.3058583736419678,0.890625
nofed,69,0.3031979203224182,0.890625
nofed,70,0.30067411065101624,0.890625
nofed,71,0.29828011989593506,0.890625
nofed,72,0.2959282100200653,0.890625
nofed,73,0.2936106324195862,0.890625
nofed,74,0.2913622558116913,0.890625
nofed,75,0.289233922958374,0.890625
nofed,76,0.2871682345867157,0.890625
nofed,77,0.28522372245788574,0.890625
nofed,78,0.28332608938217163,0.890625
nofed,79,0.2814287841320038,0.890625
nofed,80,0.2796212434768677,0.890625
nofed,81,0.2778395116329193,0.890625
nofed,82,0.276170939207077,0.890625
nofed,83,0.2745363116264343,0.890625
nofed,84,0.2729719281196594,0.890625
nofed,85,0.2713983654975891,0.890625
nofed,86,0.26994484663009644,0.890625
nofed,87,0.2685360312461853,0.890625
nofed,88,0.2671285569667816,0.890625
nofed,89,0.2657936215400696,0.890625
nofed,90,0.26451021432876587,0.890625
nofed,91,0.26322734355926514,0.890625
nofed,92,0.26195958256721497,0.890625
nofed,93,0.2607971727848053,0.890625
nofed,94,0.2596430480480194,0.890625
nofed,95,0.25852417945861816,0.890625
nofed,96,0.25749409198760986,0.890625
nofed,97,0.25643953680992126,0.890625
nofed,98,0.2554536461830139,0.890625
nofed,99,0.2544618844985962,0.890625
nofed,100,0.25351497530937195,0.890625
nofed,101,0.2526289224624634,0.890625
nofed,102,0.25170889496803284,0.890625
