client,round,loss,accuracy
l_curve_nofed,1,0.6128515601158142,0.625
l_curve_nofed,2,0.5910955667495728,0.613095223903656
l_curve_nofed,3,0.5743288993835449,0.6309523582458496
l_curve_nofed,4,0.559191882610321,0.648809552192688
l_curve_nofed,5,0.5461871027946472,0.6666666865348816
l_curve_nofed,6,0.5340218544006348,0.6666666865348816
l_curve_nofed,7,0.5227989554405212,0.6785714030265808
l_curve_nofed,8,0.5117917060852051,0.6904761791229248
l_curve_nofed,9,0.5016685724258423,0.7023809552192688
l_curve_nofed,10,0.4918895959854126,0.7142857313156128
l_curve_nofed,11,0.48258358240127563,0.7202380895614624
l_curve_nofed,12,0.4733199179172516,0.7202380895614624
l_curve_nofed,13,0.4641454219818115,0.7440476417541504
l_curve_nofed,14,0.4555603265762329,0.7559523582458496
l_curve_nofed,15,0.44727176427841187,0.7559523582458496
l_curve_nofed,16,0.43900948762893677,0.7559523582458496
l_curve_nofed,17,0.4312027394771576,0.7559523582458496
l_curve_nofed,18,0.4232725501060486,0.7559523582458496
l_curve_nofed,19,0.4160570502281189,0.761904776096344
l_curve_nofed,20,0.408683717250824,0.761904776096344
l_curve_nofed,21,0.4016345739364624,0.773809552192688
l_curve_nofed,22,0.3947845995426178,0.7857142686843872
l_curve_nofed,23,0.38826802372932434,0.8035714030265808
l_curve_nofed,24,0.38192200660705566,0.8095238208770752
l_curve_nofed,25,0.37545648217201233,0.8095238208770752
l_curve_nofed,26,0.36987724900245667,0.8214285969734192
l_curve_nofed,27,0.364443838596344,0.8214285969734192
l_curve_nofed,28,0.358826220035553,0.8273809552192688
l_curve_nofed,29,0.3536666929721832,0.8333333134651184
l_curve_nofed,30,0.34871265292167664,0.8333333134651184
l_curve_nofed,31,0.34421417117118835,0.8333333134651184
l_curve_nofed,32,0.3397763669490814,0.8333333134651184
l_curve_nofed,33,0.33545374870300293,0.8392857313156128
l_curve_nofed,34,0.3313843309879303,0.8452380895614624
l_curve_nofed,35,0.3276260197162628,0.8452380895614624
l_curve_nofed,36,0.3239525258541107,0.8452380895614624
l_curve_nofed,37,0.32027581334114075,0.8452380895614624
l_curve_nofed,38,0.31707310676574707,0.8452380895614624
l_curve_nofed,39,0.31397539377212524,0.851190447807312
l_curve_nofed,40,0.31083545088768005,0.851190447807312
l_curve_nofed,41,0.3080030679702759,0.851190447807312
l_curve_nofed,42,0.30502212047576904,0.851190447807312
l_curve_nofed,43,0.30233103036880493,0.851190447807312
l_curve_nofed,44,0.30001401901245117,0.8571428656578064
l_curve_nofed,45,0.29742884635925293,0.8571428656578064
l_curve_nofed,46,0.2949424386024475,0.8571428656578064
l_curve_nofed,47,0.29282012581825256,0.863095223903656
l_curve_nofed,48,0.2905043065547943,0.8690476417541504
l_curve_nofed,49,0.28860363364219666,0.8690476417541504
l_curve_nofed,50,0.28656595945358276,0.8690476417541504
l_curve_nofed,51,0.28467679023742676,0.8690476417541504
l_curve_nofed,52,0.28277888894081116,0.8690476417541504
l_curve_nofed,53,0.2808600962162018,0.8690476417541504
l_curve_nofed,54,0.27908793091773987,0.875
l_curve_nofed,55,0.2772938311100006,0.875
l_curve_nofed,56,0.2756807804107666,0.875
l_curve_nofed,57,0.2739731967449188,0.875
l_curve_nofed,58,0.27235639095306396,0.875
l_curve_nofed,59,0.27061259746551514,0.875
l_curve_nofed,60,0.26902735233306885,0.875
l_curve_nofed,61,0.26739707589149475,0.875
l_curve_nofed,62,0.26628080010414124,0.8809523582458496
l_curve_nofed,63,0.26448875665664673,0.8809523582458496
l_curve_nofed,64,0.26296117901802063,0.8809523582458496
l_curve_nofed,65,0.26149892807006836,0.886904776096344
l_curve_nofed,66,0.2603490650653839,0.886904776096344
l_curve_nofed,67,0.2585727274417877,0.886904776096344
l_curve_nofed,68,0.2573559284210205,0.886904776096344
l_curve_nofed,69,0.2558402121067047,0.886904776096344
l_curve_nofed,70,0.2547699511051178,0.8928571343421936
l_curve_nofed,71,0.253059983253479,0.8928571343421936
l_curve_nofed,72,0.2517322897911072,0.8928571343421936
l_curve_nofed,73,0.25022435188293457,0.8928571343421936
l_curve_nofed,74,0.24934907257556915,0.8928571343421936
l_curve_nofed,75,0.24719242751598358,0.8928571343421936
l_curve_nofed,76,0.24628622829914093,0.8928571343421936
l_curve_nofed,77,0.24490642547607422,0.8928571343421936
l_curve_nofed,78,0.24386298656463623,0.8928571343421936
l_curve_nofed,79,0.24245859682559967,0.8928571343421936
l_curve_nofed,80,0.24093401432037354,0.8928571343421936
l_curve_nofed,81,0.2395605742931366,0.9047619104385376
l_curve_nofed,82,0.2383398562669754,0.9047619104385376
l_curve_nofed,83,0.23729784786701202,0.9047619104385376
l_curve_nofed,84,0.235794797539711,0.9047619104385376
l_curve_nofed,85,0.23415236175060272,0.9047619104385376
l_curve_nofed,86,0.23289212584495544,0.9047619104385376
l_curve_nofed,87,0.23159871995449066,0.9107142686843872
l_curve_nofed,88,0.2304491102695465,0.9047619104385376
l_curve_nofed,89,0.22908589243888855,0.9107142686843872
l_curve_nofed,90,0.22781158983707428,0.9107142686843872
l_curve_nofed,91,0.22651351988315582,0.9107142686843872
l_curve_nofed,92,0.22536350786685944,0.9107142686843872
l_curve_nofed,93,0.22362735867500305,0.9107142686843872
l_curve_nofed,94,0.22246691584587097,0.9107142686843872
l_curve_nofed,95,0.22109177708625793,0.9107142686843872
l_curve_nofed,96,0.21983173489570618,0.9107142686843872
l_curve_nofed,97,0.21875937283039093,0.9107142686843872
l_curve_nofed,98,0.2174287587404251,0.9107142686843872
l_curve_nofed,99,0.21601927280426025,0.9107142686843872
l_curve_nofed,100,0.21476615965366364,0.9107142686843872
l_curve_nofed,101,0.21344886720180511,0.9107142686843872
l_curve_nofed,102,0.2118491381406784,0.9107142686843872
l_curve_nofed,103,0.21065495908260345,0.9107142686843872
l_curve_nofed,104,0.20957070589065552,0.9107142686843872
l_curve_nofed,105,0.20812161266803741,0.9107142686843872
l_curve_nofed,106,0.2068295180797577,0.9107142686843872
l_curve_nofed,107,0.20560309290885925,0.9166666865348816
l_curve_nofed,108,0.20376600325107574,0.9166666865348816
l_curve_nofed,109,0.20266354084014893,0.9226190447807312
l_curve_nofed,110,0.20130547881126404,0.9226190447807312
l_curve_nofed,111,0.19997753202915192,0.9226190447807312
l_curve_nofed,112,0.1988149881362915,0.9226190447807312
l_curve_nofed,113,0.19753625988960266,0.9226190447807312
l_curve_nofed,114,0.19584505259990692,0.9226190447807312
l_curve_nofed,115,0.19454404711723328,0.9226190447807312
l_curve_nofed,116,0.1931132823228836,0.9226190447807312
l_curve_nofed,117,0.19199177622795105,0.9226190447807312
l_curve_nofed,118,0.19056572020053864,0.9226190447807312
l_curve_nofed,119,0.1890460103750229,0.9285714030265808
l_curve_nofed,120,0.18759986758232117,0.9285714030265808
l_curve_nofed,121,0.18638645112514496,0.9285714030265808
l_curve_nofed,122,0.1849984973669052,0.9285714030265808
l_curve_nofed,123,0.18381352722644806,0.9285714030265808
l_curve_nofed,124,0.18235093355178833,0.9285714030265808
l_curve_nofed,125,0.18104508519172668,0.9285714030265808
l_curve_nofed,126,0.17981210350990295,0.9285714030265808
l_curve_nofed,127,0.17830435931682587,0.9285714030265808
l_curve_nofed,128,0.1769411563873291,0.9285714030265808
l_curve_nofed,129,0.17557336390018463,0.9285714030265808
l_curve_nofed,130,0.17422497272491455,0.9285714030265808
l_curve_nofed,131,0.1728115826845169,0.9285714030265808
l_curve_nofed,132,0.17161235213279724,0.9285714030265808
l_curve_nofed,133,0.17003032565116882,0.9345238208770752
l_curve_nofed,134,0.16863159835338593,0.9345238208770752
l_curve_nofed,135,0.16756968200206757,0.9464285969734192
l_curve_nofed,136,0.1661110371351242,0.9464285969734192
l_curve_nofed,137,0.16478346288204193,0.9464285969734192
l_curve_nofed,138,0.1632356345653534,0.9464285969734192
l_curve_nofed,139,0.16220921277999878,0.9464285969734192
l_curve_nofed,140,0.16065432131290436,0.9464285969734192
l_curve_nofed,141,0.15918099880218506,0.9464285969734192
l_curve_nofed,142,0.15810197591781616,0.9464285969734192
l_curve_nofed,143,0.1567917913198471,0.9464285969734192
l_curve_nofed,144,0.15521058440208435,0.9464285969734192
l_curve_nofed,145,0.15398438274860382,0.9464285969734192
l_curve_nofed,146,0.15260842442512512,0.9523809552192688
l_curve_nofed,147,0.15131112933158875,0.9523809552192688
l_curve_nofed,148,0.15017636120319366,0.9523809552192688
l_curve_nofed,149,0.14892037212848663,0.9523809552192688
l_curve_nofed,150,0.14766106009483337,0.9523809552192688
l_curve_nofed,151,0.14606383442878723,0.9523809552192688
l_curve_nofed,152,0.14476272463798523,0.9523809552192688
l_curve_nofed,153,0.14376887679100037,0.9523809552192688
l_curve_nofed,154,0.14216585457324982,0.9523809552192688
l_curve_nofed,155,0.14130909740924835,0.9523809552192688
l_curve_nofed,156,0.14014756679534912,0.9523809552192688
l_curve_nofed,157,0.1385207623243332,0.9523809552192688
l_curve_nofed,158,0.13722668588161469,0.9523809552192688
l_curve_nofed,159,0.1362885683774948,0.9523809552192688
l_curve_nofed,160,0.13515599071979523,0.9583333134651184
l_curve_nofed,161,0.133747860789299,0.9583333134651184
l_curve_nofed,162,0.1324334442615509,0.9583333134651184
l_curve_nofed,163,0.1313748061656952,0.9642857313156128
l_curve_nofed,164,0.13052812218666077,0.9642857313156128
