client,round,loss,accuracy
nofed,1,0.6923822164535522,0.6875
nofed,2,0.6724688410758972,0.71875
nofed,3,0.6544904708862305,0.71875
nofed,4,0.637584924697876,0.71875
nofed,5,0.6222107410430908,0.71875
nofed,6,0.6082736849784851,0.71875
nofed,7,0.5953420400619507,0.734375
nofed,8,0.5834753513336182,0.734375
nofed,9,0.5725111961364746,0.75
nofed,10,0.5624882578849792,0.765625
nofed,11,0.5534917116165161,0.765625
nofed,12,0.5456864833831787,0.765625
nofed,13,0.5381426215171814,0.765625
nofed,14,0.5312553644180298,0.78125
nofed,15,0.5248484015464783,0.78125
nofed,16,0.5190104246139526,0.78125
nofed,17,0.5134864449501038,0.765625
nofed,18,0.5086971521377563,0.765625
nofed,19,0.5040798187255859,0.765625
nofed,20,0.49984797835350037,0.765625
nofed,21,0.4959438443183899,0.765625
nofed,22,0.49208325147628784,0.765625
nofed,23,0.48851677775382996,0.734375
nofed,24,0.4852776825428009,0.734375
nofed,25,0.48223876953125,0.734375
nofed,26,0.47935837507247925,0.734375
nofed,27,0.47654664516448975,0.734375
nofed,28,0.47395017743110657,0.734375
nofed,29,0.47152984142303467,0.75
nofed,30,0.4690275490283966,0.75
nofed,31,0.4666775166988373,0.75
nofed,32,0.4644266366958618,0.75
nofed,33,0.4622575640678406,0.75
nofed,34,0.4601684510707855,0.75
nofed,35,0.4582332670688629,0.75
nofed,36,0.45630428194999695,0.75
nofed,37,0.4544007182121277,0.75
nofed,38,0.4525228440761566,0.75
nofed,39,0.4507470726966858,0.75
nofed,40,0.4490077793598175,0.78125
nofed,41,0.4473439157009125,0.78125
nofed,42,0.4456009864807129,0.78125
nofed,43,0.44395941495895386,0.78125
nofed,44,0.44237205386161804,0.78125
nofed,45,0.4407176375389099,0.78125
nofed,46,0.4391573667526245,0.78125
nofed,47,0.4375494122505188,0.78125
nofed,48,0.43605852127075195,0.78125
nofed,49,0.4345023036003113,0.78125
nofed,50,0.43309301137924194,0.78125
nofed,51,0.4315820038318634,0.78125
nofed,52,0.4301339387893677,0.78125
nofed,53,0.42866718769073486,0.78125
nofed,54,0.42724815011024475,0.78125
nofed,55,0.4257981479167938,0.78125
nofed,56,0.4244009554386139,0.78125
nofed,57,0.42303213477134705,0.78125
nofed,58,0.42163342237472534,0.78125
nofed,59,0.4202378988265991,0.78125
nofed,60,0.4189540147781372,0.78125
nofed,61,0.4175223112106323,0.78125
nofed,62,0.41625460982322693,0.78125
nofed,63,0.4148905277252197,0.78125
nofed,64,0.4136657416820526,0.78125
nofed,65,0.4123240113258362,0.78125
nofed,66,0.411043643951416,0.78125
nofed,67,0.409778892993927,0.78125
nofed,68,0.4084663391113281,0.796875
nofed,69,0.40722548961639404,0.796875
nofed,70,0.4058959484100342,0.796875
nofed,71,0.40461456775665283,0.796875
nofed,72,0.403417706489563,0.796875
nofed,73,0.40220874547958374,0.796875
nofed,74,0.40106937289237976,0.796875
nofed,75,0.39981377124786377,0.796875
nofed,76,0.3986334800720215,0.796875
nofed,77,0.39739811420440674,0.796875
nofed,78,0.39621102809906006,0.796875
nofed,79,0.3950771689414978,0.796875
nofed,80,0.3939662277698517,0.796875
nofed,81,0.39284008741378784,0.796875
nofed,82,0.3917175531387329,0.796875
nofed,83,0.390654057264328,0.796875
nofed,84,0.3894991874694824,0.796875
nofed,85,0.3884034752845764,0.796875
nofed,86,0.38729506731033325,0.796875
nofed,87,0.38620853424072266,0.796875
nofed,88,0.38511067628860474,0.796875
nofed,89,0.38402634859085083,0.796875
nofed,90,0.3829907178878784,0.796875
nofed,91,0.3819451928138733,0.796875
nofed,92,0.38090184330940247,0.796875
nofed,93,0.3799077272415161,0.796875
nofed,94,0.37898463010787964,0.796875
nofed,95,0.37788689136505127,0.796875
nofed,96,0.3770418167114258,0.796875
nofed,97,0.37601009011268616,0.796875
nofed,98,0.37502747774124146,0.796875
nofed,99,0.3740401566028595,0.796875
nofed,100,0.37312114238739014,0.796875
nofed,101,0.3721086084842682,0.796875
nofed,102,0.3712669610977173,0.796875
nofed,103,0.3703690469264984,0.796875
nofed,104,0.36941176652908325,0.796875
nofed,105,0.36856114864349365,0.796875
nofed,106,0.367662250995636,0.796875
nofed,107,0.3667692542076111,0.796875
nofed,108,0.3659527003765106,0.8125
nofed,109,0.365030437707901,0.8125
nofed,110,0.3642556071281433,0.8125
nofed,111,0.3633348047733307,0.8125
nofed,112,0.36255761981010437,0.8125
nofed,113,0.36169493198394775,0.8125
nofed,114,0.3609061539173126,0.8125
nofed,115,0.3600778579711914,0.8125
nofed,116,0.3593392074108124,0.8125
nofed,117,0.3585283160209656,0.8125
nofed,118,0.3577050566673279,0.8125
nofed,119,0.35695862770080566,0.8125
nofed,120,0.356160044670105,0.8125
nofed,121,0.3554180860519409,0.8125
nofed,122,0.35468363761901855,0.8125
nofed,123,0.35390394926071167,0.8125
nofed,124,0.3531494736671448,0.8125
nofed,125,0.3524162173271179,0.8125
nofed,126,0.351734459400177,0.8125
nofed,127,0.3510831594467163,0.8125
nofed,128,0.35030290484428406,0.8125
nofed,129,0.3496335744857788,0.8125
nofed,130,0.3490118384361267,0.8125
nofed,131,0.3482949137687683,0.8125
nofed,132,0.34762609004974365,0.8125
nofed,133,0.34686046838760376,0.8125
nofed,134,0.34631964564323425,0.8125
nofed,135,0.3456408679485321,0.8125
nofed,136,0.3450217843055725,0.8125
nofed,137,0.3443587124347687,0.8125
nofed,138,0.34375691413879395,0.8125
nofed,139,0.3430076241493225,0.8125
nofed,140,0.3424597680568695,0.8125
nofed,141,0.34188851714134216,0.8125
nofed,142,0.341310977935791,0.8125
nofed,143,0.340681254863739,0.8125
nofed,144,0.3401371240615845,0.8125
nofed,145,0.33955246210098267,0.8125
nofed,146,0.3389122486114502,0.8125
nofed,147,0.3383161127567291,0.8125
nofed,148,0.3378564119338989,0.8125
nofed,149,0.33722251653671265,0.8125
nofed,150,0.3366715908050537,0.8125
nofed,151,0.33608800172805786,0.8125
nofed,152,0.3356019854545593,0.8125
nofed,153,0.33509060740470886,0.8125
nofed,154,0.3345879316329956,0.8125
nofed,155,0.33401647210121155,0.8125
nofed,156,0.33343246579170227,0.8125
nofed,157,0.33297061920166016,0.8125
nofed,158,0.33248335123062134,0.8125
nofed,159,0.33202409744262695,0.8125
nofed,160,0.33151406049728394,0.8125
nofed,161,0.3311465084552765,0.8125
nofed,162,0.3305504620075226,0.8125
nofed,163,0.3301079273223877,0.8125
nofed,164,0.32960933446884155,0.8125
nofed,165,0.3291769027709961,0.8125
nofed,166,0.3287700414657593,0.8125
nofed,167,0.32822972536087036,0.8125
nofed,168,0.3277643918991089,0.8125
nofed,169,0.3272832930088043,0.828125
nofed,170,0.3269207775592804,0.828125
nofed,171,0.3265618085861206,0.828125
nofed,172,0.32595908641815186,0.828125
nofed,173,0.32557907700538635,0.828125
nofed,174,0.3251451253890991,0.828125
nofed,175,0.3247271180152893,0.828125
nofed,176,0.32434287667274475,0.828125
nofed,177,0.324060320854187,0.828125
nofed,178,0.3236097991466522,0.828125
nofed,179,0.3230926990509033,0.828125
nofed,180,0.32271286845207214,0.828125
nofed,181,0.32230645418167114,0.828125
nofed,182,0.32192495465278625,0.828125
nofed,183,0.3216265141963959,0.828125
nofed,184,0.32119542360305786,0.828125
nofed,185,0.3207283020019531,0.828125
nofed,186,0.32043564319610596,0.828125
nofed,187,0.32004785537719727,0.828125
nofed,188,0.3197297751903534,0.828125
nofed,189,0.3194239139556885,0.828125
nofed,190,0.31906795501708984,0.828125
nofed,191,0.31861627101898193,0.828125
nofed,192,0.318359375,0.828125
nofed,193,0.3178825378417969,0.828125
nofed,194,0.31752467155456543,0.828125
nofed,195,0.3173089027404785,0.828125
nofed,196,0.31703615188598633,0.828125
nofed,197,0.31671619415283203,0.84375
nofed,198,0.3163345754146576,0.84375
nofed,199,0.3159140348434448,0.84375
nofed,200,0.3156393766403198,0.84375
nofed,201,0.3153221011161804,0.84375
