client,round,loss,accuracy
l_curve_nofed,1,0.4834475815296173,0.8095238208770752
l_curve_nofed,2,0.4675583243370056,0.8095238208770752
l_curve_nofed,3,0.4525684118270874,0.8154761791229248
l_curve_nofed,4,0.4389415979385376,0.8095238208770752
l_curve_nofed,5,0.42631298303604126,0.8214285969734192
l_curve_nofed,6,0.4149763882160187,0.8214285969734192
l_curve_nofed,7,0.4046013653278351,0.8154761791229248
l_curve_nofed,8,0.394953191280365,0.8154761791229248
l_curve_nofed,9,0.3861830234527588,0.8095238208770752
l_curve_nofed,10,0.378273606300354,0.8095238208770752
l_curve_nofed,11,0.371238112449646,0.8154761791229248
l_curve_nofed,12,0.36490926146507263,0.8154761791229248
l_curve_nofed,13,0.3591824173927307,0.8154761791229248
l_curve_nofed,14,0.353972852230072,0.8214285969734192
l_curve_nofed,15,0.3489280641078949,0.8273809552192688
l_curve_nofed,16,0.34444889426231384,0.8214285969734192
l_curve_nofed,17,0.3402431905269623,0.8273809552192688
l_curve_nofed,18,0.3364066481590271,0.8273809552192688
l_curve_nofed,19,0.3332166075706482,0.8273809552192688
l_curve_nofed,20,0.3298673629760742,0.8273809552192688
l_curve_nofed,21,0.326220840215683,0.8333333134651184
l_curve_nofed,22,0.32375407218933105,0.8273809552192688
l_curve_nofed,23,0.3207431435585022,0.8392857313156128
l_curve_nofed,24,0.31819137930870056,0.8392857313156128
l_curve_nofed,25,0.3156699240207672,0.8452380895614624
l_curve_nofed,26,0.31324419379234314,0.8452380895614624
l_curve_nofed,27,0.3110139071941376,0.8452380895614624
l_curve_nofed,28,0.30909109115600586,0.8452380895614624
l_curve_nofed,29,0.30704739689826965,0.8452380895614624
l_curve_nofed,30,0.30526643991470337,0.8452380895614624
l_curve_nofed,31,0.3035208284854889,0.8452380895614624
l_curve_nofed,32,0.3018566071987152,0.8452380895614624
l_curve_nofed,33,0.3003477454185486,0.8452380895614624
l_curve_nofed,34,0.2991597354412079,0.8571428656578064
l_curve_nofed,35,0.2978755533695221,0.851190447807312
l_curve_nofed,36,0.2968413531780243,0.863095223903656
l_curve_nofed,37,0.2955864369869232,0.8690476417541504
l_curve_nofed,38,0.29468590021133423,0.8690476417541504
l_curve_nofed,39,0.2938453257083893,0.8690476417541504
l_curve_nofed,40,0.29291626811027527,0.8690476417541504
l_curve_nofed,41,0.2922300100326538,0.875
l_curve_nofed,42,0.29162144660949707,0.875
l_curve_nofed,43,0.2909976541996002,0.875
l_curve_nofed,44,0.2904801070690155,0.8809523582458496
l_curve_nofed,45,0.289989709854126,0.8690476417541504
l_curve_nofed,46,0.2895577847957611,0.875
l_curve_nofed,47,0.28920963406562805,0.875
l_curve_nofed,48,0.2888876497745514,0.875
l_curve_nofed,49,0.288474977016449,0.875
l_curve_nofed,50,0.28825879096984863,0.875
l_curve_nofed,51,0.288013219833374,0.875
l_curve_nofed,52,0.2877466380596161,0.875
