client,round,loss,accuracy
l_curve_nofed,1,0.5343133211135864,0.8095238208770752
l_curve_nofed,2,0.5161052942276001,0.8095238208770752
l_curve_nofed,3,0.4990500509738922,0.8452380895614624
l_curve_nofed,4,0.4837130904197693,0.8452380895614624
l_curve_nofed,5,0.4698207378387451,0.851190447807312
l_curve_nofed,6,0.4568817615509033,0.8571428656578064
l_curve_nofed,7,0.4453521966934204,0.8452380895614624
l_curve_nofed,8,0.4349375367164612,0.8333333134651184
l_curve_nofed,9,0.42533043026924133,0.8333333134651184
l_curve_nofed,10,0.41615423560142517,0.8273809552192688
l_curve_nofed,11,0.40808945894241333,0.8214285969734192
l_curve_nofed,12,0.4007343649864197,0.8273809552192688
l_curve_nofed,13,0.39392057061195374,0.8333333134651184
l_curve_nofed,14,0.38750702142715454,0.8333333134651184
l_curve_nofed,15,0.38163191080093384,0.8333333134651184
l_curve_nofed,16,0.3763807713985443,0.8333333134651184
l_curve_nofed,17,0.3712628185749054,0.8333333134651184
l_curve_nofed,18,0.36660873889923096,0.8333333134651184
l_curve_nofed,19,0.36228373646736145,0.8333333134651184
l_curve_nofed,20,0.35796189308166504,0.8273809552192688
l_curve_nofed,21,0.3541503846645355,0.8273809552192688
l_curve_nofed,22,0.3504044711589813,0.8333333134651184
l_curve_nofed,23,0.3469296395778656,0.8333333134651184
l_curve_nofed,24,0.343770831823349,0.8333333134651184
l_curve_nofed,25,0.3406001627445221,0.8333333134651184
l_curve_nofed,26,0.3376633822917938,0.8392857313156128
l_curve_nofed,27,0.33491024374961853,0.8392857313156128
l_curve_nofed,28,0.3320006728172302,0.8392857313156128
l_curve_nofed,29,0.32963481545448303,0.8452380895614624
l_curve_nofed,30,0.32725679874420166,0.8452380895614624
l_curve_nofed,31,0.32530251145362854,0.851190447807312
l_curve_nofed,32,0.32302165031433105,0.851190447807312
l_curve_nofed,33,0.3210453391075134,0.851190447807312
l_curve_nofed,34,0.31907352805137634,0.851190447807312
l_curve_nofed,35,0.317414253950119,0.851190447807312
l_curve_nofed,36,0.3156874477863312,0.851190447807312
l_curve_nofed,37,0.3140433430671692,0.8571428656578064
l_curve_nofed,38,0.3126871585845947,0.851190447807312
l_curve_nofed,39,0.3115369379520416,0.851190447807312
l_curve_nofed,40,0.31001487374305725,0.8571428656578064
l_curve_nofed,41,0.3088792860507965,0.8571428656578064
l_curve_nofed,42,0.307922899723053,0.851190447807312
l_curve_nofed,43,0.3067965507507324,0.8571428656578064
l_curve_nofed,44,0.30592721700668335,0.8571428656578064
l_curve_nofed,45,0.30488768219947815,0.8571428656578064
l_curve_nofed,46,0.3036949038505554,0.8571428656578064
l_curve_nofed,47,0.30295631289482117,0.8571428656578064
l_curve_nofed,48,0.30222979187965393,0.8571428656578064
l_curve_nofed,49,0.30138301849365234,0.8571428656578064
l_curve_nofed,50,0.30084362626075745,0.8571428656578064
l_curve_nofed,51,0.29999908804893494,0.8571428656578064
l_curve_nofed,52,0.29955118894577026,0.8571428656578064
l_curve_nofed,53,0.29894205927848816,0.8571428656578064
l_curve_nofed,54,0.2982611358165741,0.8571428656578064
l_curve_nofed,55,0.2976953089237213,0.8571428656578064
l_curve_nofed,56,0.2971152663230896,0.8571428656578064
l_curve_nofed,57,0.29638928174972534,0.863095223903656
l_curve_nofed,58,0.2960573434829712,0.8571428656578064
l_curve_nofed,59,0.2955246567726135,0.8571428656578064
l_curve_nofed,60,0.2950160801410675,0.863095223903656
l_curve_nofed,61,0.29467567801475525,0.863095223903656
l_curve_nofed,62,0.2941173017024994,0.863095223903656
l_curve_nofed,63,0.2937402129173279,0.863095223903656
l_curve_nofed,64,0.2933753430843353,0.863095223903656
l_curve_nofed,65,0.2927638590335846,0.863095223903656
l_curve_nofed,66,0.2925724685192108,0.863095223903656
l_curve_nofed,67,0.29252877831459045,0.863095223903656
l_curve_nofed,68,0.2918781340122223,0.863095223903656
l_curve_nofed,69,0.29147061705589294,0.863095223903656
l_curve_nofed,70,0.29111137986183167,0.863095223903656
l_curve_nofed,71,0.2908462882041931,0.863095223903656
l_curve_nofed,72,0.29065370559692383,0.863095223903656
l_curve_nofed,73,0.2900031507015228,0.863095223903656
l_curve_nofed,74,0.28979727625846863,0.863095223903656
l_curve_nofed,75,0.2896725833415985,0.863095223903656
l_curve_nofed,76,0.2890514135360718,0.8690476417541504
l_curve_nofed,77,0.2890777289867401,0.863095223903656
l_curve_nofed,78,0.2887841761112213,0.863095223903656
l_curve_nofed,79,0.2884739339351654,0.863095223903656
l_curve_nofed,80,0.2879972457885742,0.875
l_curve_nofed,81,0.2876227796077728,0.875
l_curve_nofed,82,0.2877160310745239,0.875
l_curve_nofed,83,0.2872128486633301,0.875
l_curve_nofed,84,0.2868114113807678,0.8809523582458496
l_curve_nofed,85,0.28673845529556274,0.875
l_curve_nofed,86,0.2865583300590515,0.875
l_curve_nofed,87,0.2862488031387329,0.8809523582458496
l_curve_nofed,88,0.285963773727417,0.8809523582458496
l_curve_nofed,89,0.2857336401939392,0.8809523582458496
